query_string,candidate_string,match
National Association of State Boards of Education,NATIONAL ASSOCIATION OF STATE BOARDS OF EDUCATION,1
JWMC Inc d/b/a Blenderhouse,JWMC INC D/B/A BLENDERHOUSE,1
SM Stoller Corp,SM STOLLER CORP,1
Better Place Inc,BETTER PLACE INC,1
Global Traffic Technologies,GLOBAL TRAFFIC TECHNOLOGIES,1
Medical College of Wisconsin,MEDICAL COLLEGE OF WISCONSIN,1
Hope for U S Veterans LLC,HOPE FOR U S VETERANS LLC,1
"Atiku Abubakar, Vice President of Nigeria","ATIKU ABUBAKAR, VICE PRESIDENT OF NIGERIA",1
Orion Engineered Carbons LLC,ORION ENGINEERED CARBONS LLC,1
Northeastern Illinois University,NORTHEASTERN ILLINOIS UNIVERSITY,1
"City of Duarte, CA","CITY OF DUARTE, CA",1
Employee Ownership Institute,EMPLOYEE OWNERSHIP INSTITUTE,1
Specialty Products,SPECIALTY PRODUCTS,1
"Rotech Healthcare, INC","ROTECH HEALTHCARE, INC",1
Sharps Compliance,SHARPS COMPLIANCE,1
"EGT Development, LLC","EGT DEVELOPMENT, LLC",1
"Rambus, Inc.","RAMBUS, INC.",1
Square Butte Electric Coop Inc,SQUARE BUTTE ELECTRIC COOP INC,1
Forsyth County North Carolina,FORSYTH COUNTY NORTH CAROLINA,1
Willco Construction Company Inc d/b/a Willco Companies Inc,WILLCO CONSTRUCTION COMPANY INC D/B/A WILLCO COMPANIES INC,1
"City of Ocoee, FL","CITY OF OCOEE, FL",1
Denka Performance Elastomer,DENKA PERFORMANCE ELASTOMER,1
Fisher Communictions Inc,FISHER COMMUNICTIONS INC,1
Natl Electrical Contractors Assn/Boston,NATL ELECTRICAL CONTRACTORS ASSN/BOSTON,1
Allegro Diagnostics,ALLEGRO DIAGNOSTICS,1
"TrueBlue, Inc.","TRUEBLUE, INC.",1
TDS Telecom Inc,TDS TELECOM INC,1
Oklahoma Gas Processing Inc,OKLAHOMA GAS PROCESSING INC,1
John Deere Renewables LLC,JOHN DEERE RENEWABLES LLC,1
L. E. Schintz,L. E. SCHINTZ,1
Circadence Corp,CIRCADENCE CORP,1
Yelp Inc,YELP INC,1
"Lewis, Samuel","LEWIS, SAMUEL",1
Association of Woodworking & Furnishing Suppliers,ASSOCIATION OF WOODWORKING & FURNISHING SUPPLIERS,1
City of Carlsbad and Eddy County New Mexico,CITY OF CARLSBAD AND EDDY COUNTY NEW MEXICO,1
"Fresh Air Energy X, LLC","FRESH AIR ENERGY X, LLC",1
Rio Hondo College,RIO HONDO COLLEGE,1
Dixon Marketing Associates Inc,DIXON MARKETING ASSOCIATES INC,1
MSN eShop,MSN ESHOP,1
Sensus Metering Systems Inc.,SENSUS METERING SYSTEMS INC.,1
Techneglas,TECHNEGLAS,1
Civic Development Group,CIVIC DEVELOPMENT GROUP,1
City of Brea,CITY OF BREA,1
Marijuana Policy Project,MARIJUANA POLICY PROJECT,1
Environmental Power Corporation,ENVIRONMENTAL POWER CORPORATION,1
City of Coronado CA,CITY OF CORONADO CA,1
Abengoa Solar Inc.,ABENGOA SOLAR INC.,1
The Y,THE Y,1
Nix Patterson & Roach,NIX PATTERSON & ROACH,1
National Grain & Feed Assn,NATIONAL GRAIN & FEED ASSN,1
Tire Industry Association,TIRE INDUSTRY ASSOCIATION,1
"Polk County, IA","POLK COUNTY, IA",1
Ultracard Inc,ULTRACARD INC,1
University of Utah,UNIVERSITY OF UTAH,1
Altana Inc,ALTANA INC,1
"US Wind, Inc.","US WIND, INC.",1
Cree,CREE,1
"MorseLife, Inc.","MORSELIFE, INC.",1
Douglas County NE,DOUGLAS COUNTY NE,1
Security Finance Corp of Spartanburg,SECURITY FINANCE CORP OF SPARTANBURG,1
"Washington County, Oregon","WASHINGTON COUNTY, OREGON",1
TOUSA Inc,TOUSA INC,1
"NorthWest Arkansas Community College Foundation, Inc","NORTHWEST ARKANSAS COMMUNITY COLLEGE FOUNDATION, INC",1
DXC  Technology Company,DXC  TECHNOLOGY COMPANY,1
Future Fisheries,FUTURE FISHERIES,1
"Ameresco Enertech, Inc.","AMERESCO ENERTECH, INC.",1
Think Finance Inc,THINK FINANCE INC,1
Clean Coal Briquette Inc,CLEAN COAL BRIQUETTE INC,1
Natl Cncl for Legislators/Gaming States,NATL CNCL FOR LEGISLATORS/GAMING STATES,1
Solar Trust of America LLC,SOLAR TRUST OF AMERICA LLC,1
Aspect Energy,ASPECT ENERGY,1
"Iroquois Gas Transmission System, LP","IROQUOIS GAS TRANSMISSION SYSTEM, LP",1
The PNC Financial Services Group,THE PNC FINANCIAL SERVICES GROUP,1
"Health Care Navigator, LLC","HEALTH CARE NAVIGATOR, LLC",1
ClearCapital com Inc,CLEARCAPITAL COM INC,1
Lea County,LEA COUNTY,1
"PG Engineering Solutions, P.S.C.","PG ENGINEERING SOLUTIONS, P.S.C.",1
Missouri Public Transit Association,MISSOURI PUBLIC TRANSIT ASSOCIATION,1
Credit Union Campaign for Cnsmr Choice,CREDIT UNION CAMPAIGN FOR CNSMR CHOICE,1
United States International Airlines,UNITED STATES INTERNATIONAL AIRLINES,1
City of Scott,CITY OF SCOTT,1
"Ross, Dixon & Bell","ROSS, DIXON & BELL",1
American Titanium Works LLC,AMERICAN TITANIUM WORKS LLC,1
"Blacktoe Medical III, Inc.","BLACKTOE MEDICAL III, INC.",1
Structuretone,STRUCTURETONE,1
Hillside Family of Agencies,HILLSIDE FAMILY OF AGENCIES,1
Gas Appliance Manufacturers Assn,GAS APPLIANCE MANUFACTURERS ASSN,1
Mojave Cogeneration L P,MOJAVE COGENERATION L P,1
Virginia Electric and Power Company,VIRGINIA ELECTRIC AND POWER COMPANY,1
"Pearson, Bruce","PEARSON, BRUCE",1
"Qual-Tron, Inc.","QUAL-TRON, INC.",1
Chilean Salmon Farmers Assn,CHILEAN SALMON FARMERS ASSN,1
Click Commerce Inc,CLICK COMMERCE INC,1
Lincoln Center Constituent Devel Project,LINCOLN CENTER CONSTITUENT DEVEL PROJECT,1
Krieg Devault,KRIEG DEVAULT,1
Cdc-ixis,CDC-IXIS,1
Video Software Dealers Assn,VIDEO SOFTWARE DEALERS ASSN,1
Environmental Tectonics Corp,ENVIRONMENTAL TECTONICS CORP,1
DeVry Education Group Inc,DEVRY EDUCATION GROUP INC,1
International Paper Corporation,INTERNATIONAL PAPER CORPORATION,1
System Application & Technology,SYSTEM APPLICATION & TECHNOLOGY,1
American Massage Therapy Association,AMERICAN MASSAGE THERAPY ASSOCIATION,1
US Maglev Development Corp,US MAGLEV DEVELOPMENT CORP,1
Statoil Wind US,STATOIL WIND US,1
American Village,AMERICAN VILLAGE,1
Greenbriar Ag Management Inc,GREENBRIAR AG MANAGEMENT INC,1
ALPS Services,ALPS SERVICES,1
Marshall County-Calvert Riverport Athtry,MARSHALL COUNTY-CALVERT RIVERPORT ATHTRY,1
Carcoon America,CARCOON AMERICA,1
Importers Service Corp,IMPORTERS SERVICE CORP,1
Willis-Knighton Medical Center,WILLIS-KNIGHTON MEDICAL CENTER,1
Ford Motor Company Capital Trust I,FORD MOTOR COMPANY CAPITAL TRUST I,1
National Community Reinvestment Coalition,NATIONAL COMMUNITY REINVESTMENT COALITION,1
Geothermal Heat Pump Consortium,GEOTHERMAL HEAT PUMP CONSORTIUM,1
HNA Group,HNA GROUP,1
Jason Treuman,JASON TREUMAN,1
Archer Daniels Midland,ARCHER DANIELS MIDLAND,1
Ms Ruth Carraher,MS RUTH CARRAHER,1
Shreveport,SHREVEPORT,1
"Nomura Research Institute, Ltd.","NOMURA RESEARCH INSTITUTE, LTD.",1
Lyondell Chemical Company,LYONDELL CHEMICAL COMPANY,1
Central Wisconsin Electric Cooperative,CENTRAL WISCONSIN ELECTRIC COOPERATIVE,1
Johnson County MO,JOHNSON COUNTY MO,1
Ultrawave Labs Inc,ULTRAWAVE LABS INC,1
Point Blank Enterprises,POINT BLANK ENTERPRISES,1
Bell Equipment,BELL EQUIPMENT,1
American Railcar Industries,AMERICAN RAILCAR INDUSTRIES,1
Sporting Arms & Ammunition Mfrs Inst,SPORTING ARMS & AMMUNITION MFRS INST,1
Siegel and Gale LLC,SIEGEL AND GALE LLC,1
Brewer's Association,BREWER'S ASSOCIATION,1
Alliance for Medical Systems Transformation,ALLIANCE FOR MEDICAL SYSTEMS TRANSFORMATION,1
Cleveland-Cliffs Inc,CLEVELAND-CLIFFS INC,1
Jeffrey Racho,JEFFREY RACHO,1
Natural Products Association,NATURAL PRODUCTS ASSOCIATION,1
NACHA The Electronic Payments Assn,NACHA THE ELECTRONIC PAYMENTS ASSN,1
Aetrex Worldwide,AETREX WORLDWIDE,1
Abgenix Inc,ABGENIX INC,1
Old Dominion Univ-East VA Medical School,OLD DOMINION UNIV-EAST VA MEDICAL SCHOOL,1
TE Connectivity Inc,TE CONNECTIVITY INC,1
"Limited Brands, Inc.","LIMITED BRANDS, INC.",1
Moog Quickset International,MOOG QUICKSET INTERNATIONAL,1
Questcor Pharmaceuticals,QUESTCOR PHARMACEUTICALS,1
Collaborative for Effective Prescription Opioid Policies,COLLABORATIVE FOR EFFECTIVE PRESCRIPTION OPIOID POLICIES,1
Inmar Inc.,INMAR INC.,1
RedViking,REDVIKING,1
URS Corp/Washington,URS CORP/WASHINGTON,1
"Bodyguard, Inc","BODYGUARD, INC",1
Vicor Corporation,VICOR CORPORATION,1
TenCate Advanced Composites,TENCATE ADVANCED COMPOSITES,1
Hutchison Group,HUTCHISON GROUP,1
King Maker Marketing Inc,KING MAKER MARKETING INC,1
"Chesapeake Bay Foundaton, Inc.","CHESAPEAKE BAY FOUNDATON, INC.",1
Natera Inc,NATERA INC,1
Sandler & Travis Trade Advisors Services,SANDLER & TRAVIS TRADE ADVISORS SERVICES,1
Regional Council of Rural Counties,REGIONAL COUNCIL OF RURAL COUNTIES,1
Lewisville Independent School District,LEWISVILLE INDEPENDENT SCHOOL DISTRICT,1
PRG-Schultz International,PRG-SCHULTZ INTERNATIONAL,1
Houma-Terrebonne Airport Commission,HOUMA-TERREBONNE AIRPORT COMMISSION,1
Florida International Museum,FLORIDA INTERNATIONAL MUSEUM,1
Univision Networks,UNIVISION NETWORKS,1
Tesh Inc,TESH INC,1
Yukon-Kuskokwim Health Corp,YUKON-KUSKOKWIM HEALTH CORP,1
Lockheed Fort Worth Co,LOCKHEED FORT WORTH CO,1
Energy Co.,ENERGY CO.,1
Jewish War Veterans of the USA,JEWISH WAR VETERANS OF THE USA,1
Ernest Health Inc.,ERNEST HEALTH INC.,1
Roscommon International,ROSCOMMON INTERNATIONAL,1
Lutheran Immigration & Refugee Service,LUTHERAN IMMIGRATION & REFUGEE SERVICE,1
University General Hospital Systems LLP,UNIVERSITY GENERAL HOSPITAL SYSTEMS LLP,1
"LocusPoint Networks, LLC","LOCUSPOINT NETWORKS, LLC",1
NewSchools Venture Fund,NEWSCHOOLS VENTURE FUND,1
US Marshals Museum Foundation Inc,US MARSHALS MUSEUM FOUNDATION INC,1
Mr Geoffrey Carter,MR GEOFFREY CARTER,1
Labor-Industry Coalition for Intl Trade,LABOR-INDUSTRY COALITION FOR INTL TRADE,1
Widener University,WIDENER UNIVERSITY,1
Ssa International,SSA INTERNATIONAL,1
Gulfport Energy,GULFPORT ENERGY,1
"City of Lumberton, NC","CITY OF LUMBERTON, NC",1
Liberty Power Nevada Llc,LIBERTY POWER NEVADA LLC,1
Canadian Patent Utility Coalition,CANADIAN PATENT UTILITY COALITION,1
One World Technologies,ONE WORLD TECHNOLOGIES,1
Chino Redevelopment Agency,CHINO REDEVELOPMENT AGENCY,1
Algonquin Power Windsor Locks LLC,ALGONQUIN POWER WINDSOR LOCKS LLC,1
Provena Health,PROVENA HEALTH,1
Poti Sea Port Corp,POTI SEA PORT CORP,1
Glenmark Pharmaceuticals Inc USA,GLENMARK PHARMACEUTICALS INC USA,1
Indian Community School of Milwaukee,INDIAN COMMUNITY SCHOOL OF MILWAUKEE,1
"System Energy Resources, Inc","SYSTEM ENERGY RESOURCES, INC",1
Food Allergy Research and Education,FOOD ALLERGY RESEARCH AND EDUCATION,1
StraighterLine Inc,STRAIGHTERLINE INC,1
Ideas for Medicine Inc.,IDEAS FOR MEDICINE INC.,1
Affordable Medicine for Africa Fdtn,AFFORDABLE MEDICINE FOR AFRICA FDTN,1
Zeliff Enterprises/Nexera Medical Inc.,ZELIFF ENTERPRISES/NEXERA MEDICAL INC.,1
Chrysler Corp,CHRYSLER CORP,1
"Louisiana Homecare Of North Louisiana, LLC","LOUISIANA HOMECARE OF NORTH LOUISIANA, LLC",1
City of North Miami,CITY OF NORTH MIAMI,1
"City of Surprise, AZ","CITY OF SURPRISE, AZ",1
Agcert International,AGCERT INTERNATIONAL,1
Assn of Metropolitan Sewerage Agencies,ASSN OF METROPOLITAN SEWERAGE AGENCIES,1
KPMG Section 199 Coalition,KPMG SECTION 199 COALITION,1
Mechdyne Corp,MECHDYNE CORP,1
International Reading Assn,INTERNATIONAL READING ASSN,1
Crystal Lake 3 LLC,CRYSTAL LAKE 3 LLC,1
Phillips 66 - Los Angeles,PHILLIPS 66 - LOS ANGELES,1
"OmniTRAX, Inc.","OMNITRAX, INC.",1
Garretson Resolution Group,GARRETSON RESOLUTION GROUP,1
Marinette Marine,MARINETTE MARINE,1
LCS Corrections Services,LCS CORRECTIONS SERVICES,1
Republic Properties,REPUBLIC PROPERTIES,1
"Progress Energy Service Company, LLC","PROGRESS ENERGY SERVICE COMPANY, LLC",1
Transurban Inc,TRANSURBAN INC,1
Public Service Commission of Wisconsin,PUBLIC SERVICE COMMISSION OF WISCONSIN,1
Paul Mitchell Schools Franchisee Assn,PAUL MITCHELL SCHOOLS FRANCHISEE ASSN,1
"ITG Brands, LLC.","ITG BRANDS, LLC.",1
Water Missions International,WATER MISSIONS INTERNATIONAL,1
Soboba Band of Luiseno Indians,SOBOBA BAND OF LUISENO INDIANS,1
HF Webster Inc                          ,HF WEBSTER INC                          ,1
America Votes,AMERICA VOTES,1
Bio Mass Gas & Energy,BIO MASS GAS & ENERGY,1
"Leggett & Platt, Inc.","LEGGETT & PLATT, INC.",1
South Carolina Public Service Authority,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY,1
"Comfort Air Conditioning, Inc.","COMFORT AIR CONDITIONING, INC.",1
Roma Tool & Plastics,ROMA TOOL & PLASTICS,1
Everson Ross,EVERSON ROSS,1
American Commercial Lines Inc,AMERICAN COMMERCIAL LINES INC,1
Aquila Merchant Services,AQUILA MERCHANT SERVICES,1
International Association of Rehabilitation Professionals Registration,INTERNATIONAL ASSOCIATION OF REHABILITATION PROFESSIONALS REGISTRATION,1
Nuance Communications,NUANCE COMMUNICATIONS,1
Readthebill.org Civic Action,READTHEBILL.ORG CIVIC ACTION,1
Outdoor Recreation Coalition of America,OUTDOOR RECREATION COALITION OF AMERICA,1
"Gulfland Cement, LLC","GULFLAND CEMENT, LLC",1
US Ship Management,US SHIP MANAGEMENT,1
Crown Imports,CROWN IMPORTS,1
Intercultural Cancer Council,INTERCULTURAL CANCER COUNCIL,1
The Home Care Assn of America,THE HOME CARE ASSN OF AMERICA,1
Financial Executives International,FINANCIAL EXECUTIVES INTERNATIONAL,1
Entertainment Industry Development Corp,ENTERTAINMENT INDUSTRY DEVELOPMENT CORP,1
Oneida Tribe of Wisconsin,ONEIDA TRIBE OF WISCONSIN,1
Yazoo County Port Commission,YAZOO COUNTY PORT COMMISSION,1
American Podiatric Medical Assn,AMERICAN PODIATRIC MEDICAL ASSN,1
Boston Technologies Inc,BOSTON TECHNOLOGIES INC,1
Shirley Wind LLC,SHIRLEY WIND LLC,1
Gordon Food Services Inc,GORDON FOOD SERVICES INC,1
"Diversified Information Technologies, Inc.","DIVERSIFIED INFORMATION TECHNOLOGIES, INC.",1
Air Cruisers,AIR CRUISERS,1
Contrafect,CONTRAFECT,1
Electronic Financial Services Council,ELECTRONIC FINANCIAL SERVICES COUNCIL,1
Westland Technologies,WESTLAND TECHNOLOGIES,1
Elizabeth Alexander,ELIZABETH ALEXANDER,1
Li-NYC,LI-NYC,1
Greater New Orleans Expressway Commission,GREATER NEW ORLEANS EXPRESSWAY COMMISSION,1
"Indiana Energy Association (IEA),","INDIANA ENERGY ASSOCIATION (IEA),",1
Maximus,MAXIMUS,1
Colorado Institute of Technology,COLORADO INSTITUTE OF TECHNOLOGY,1
Jackson and Tull Chartered Engineers,JACKSON AND TULL CHARTERED ENGINEERS,1
United Jewish Communities,UNITED JEWISH COMMUNITIES,1
Universal Leaf Tobacco,UNIVERSAL LEAF TOBACCO,1
Nevada Power,NEVADA POWER,1
Safe Transportation Systems,SAFE TRANSPORTATION SYSTEMS,1
GlaxoSmithKline INC,GLAXOSMITHKLINE INC,1
MERS Missouri Goodwill Industries,MERS MISSOURI GOODWILL INDUSTRIES,1
"Great Atlantic & Pacific Tea Company, Inc.","GREAT ATLANTIC & PACIFIC TEA COMPANY, INC.",1
Sabine Neches,SABINE NECHES,1
"Campuzano, Diana","CAMPUZANO, DIANA",1
ESPP Coalition,ESPP COALITION,1
Edison Welding Institute,EDISON WELDING INSTITUTE,1
Mr. David Logsdon,MR. DAVID LOGSDON,1
"Baker Tilly Virchow Krause, LLP","BAKER TILLY VIRCHOW KRAUSE, LLP",1
Central CA Educ Legislation Consortium,CENTRAL CA EDUC LEGISLATION CONSORTIUM,1
Multifamily Lenders Council through David L. Horne LLC,MULTIFAMILY LENDERS COUNCIL THROUGH DAVID L. HORNE LLC,1
Bipartisan Policy Center Action,BIPARTISAN POLICY CENTER ACTION,1
Covanta  Maine LLC,COVANTA  MAINE LLC,1
Temp Time Inc,TEMP TIME INC,1
Equals Three Communications,EQUALS THREE COMMUNICATIONS,1
City of Waukee Iowa,CITY OF WAUKEE IOWA,1
Michigan Boating Industries Assn,MICHIGAN BOATING INDUSTRIES ASSN,1
"City of Thousand Oaks, CA","CITY OF THOUSAND OAKS, CA",1
Rhode Island School of Design,RHODE ISLAND SCHOOL OF DESIGN,1
Natl Assn Child Care Resource & Ref Agc,NATL ASSN CHILD CARE RESOURCE & REF AGC,1
Shippensburg University Foundation,SHIPPENSBURG UNIVERSITY FOUNDATION,1
Colorado River Regional Sewer Coalition,COLORADO RIVER REGIONAL SEWER COALITION,1
National Coalition of African American Owned Media,NATIONAL COALITION OF AFRICAN AMERICAN OWNED MEDIA,1
The Africa Channel,THE AFRICA CHANNEL,1
Composite Systems & Technologies,COMPOSITE SYSTEMS & TECHNOLOGIES,1
"Brickfield, Burchette et al","BRICKFIELD, BURCHETTE ET AL",1
Grand Canyon River Outfitters Assn,GRAND CANYON RIVER OUTFITTERS ASSN,1
City Public Service,CITY PUBLIC SERVICE,1
City of Williamsport PA,CITY OF WILLIAMSPORT PA,1
Hyundai Technical Center,HYUNDAI TECHNICAL CENTER,1
Point of Purchase Advertising Institute,POINT OF PURCHASE ADVERTISING INSTITUTE,1
UK Rona Ltd,UK RONA LTD,1
Otoe-Missouria Development Authority,OTOE-MISSOURIA DEVELOPMENT AUTHORITY,1
Cohen & Steers,COHEN & STEERS,1
Valley Baptist Medical Center,VALLEY BAPTIST MEDICAL CENTER,1
"Minnkota Power Cooperative, Inc.","MINNKOTA POWER COOPERATIVE, INC.",1
Lockheed Martin Idaho Technologies,LOCKHEED MARTIN IDAHO TECHNOLOGIES,1
Show Me Energy Cooperative,SHOW ME ENERGY COOPERATIVE,1
AMTI Incorporated now SAIC,AMTI INCORPORATED NOW SAIC,1
American Association of Oral and Maxillofacial Surgeons,AMERICAN ASSOCIATION OF ORAL AND MAXILLOFACIAL SURGEONS,1
Society for Investigative Dematology,SOCIETY FOR INVESTIGATIVE DEMATOLOGY,1
Klondex Holdings Inc.,KLONDEX HOLDINGS INC.,1
Berks Economic Partnership,BERKS ECONOMIC PARTNERSHIP,1
Ascot Development LLC,ASCOT DEVELOPMENT LLC,1
Real Estate Investor,REAL ESTATE INVESTOR,1
Wave Optronics,WAVE OPTRONICS,1
Columbia Law School,COLUMBIA LAW SCHOOL,1
Lightship Tankers,LIGHTSHIP TANKERS,1
Los Angeles City of,LOS ANGELES CITY OF,1
National Nutritional Foods Assn,NATIONAL NUTRITIONAL FOODS ASSN,1
Solicore Inc,SOLICORE INC,1
Dme Corp,DME CORP,1
Modumetal Inc,MODUMETAL INC,1
Camps Mogen et al,CAMPS MOGEN ET AL,1
Enlighten IT Consulting Inc,ENLIGHTEN IT CONSULTING INC,1
MicroTRAKgps,MICROTRAKGPS,1
Bioness Inc,BIONESS INC,1
Wayfair LLC,WAYFAIR LLC,1
Forest Flying Service,FOREST FLYING SERVICE,1
Government Of Guam,GOVERNMENT OF GUAM,1
"Vanu, Inc.","VANU, INC.",1
"Fuqua, Jeffrey B","FUQUA, JEFFREY B",1
Activator Methods International,ACTIVATOR METHODS INTERNATIONAL,1
"Charles T.Dillon, Esq.","CHARLES T.DILLON, ESQ.",1
Tenaska Georgia Partners L P,TENASKA GEORGIA PARTNERS L P,1
"Flex-O-Lite, Inc.","FLEX-O-LITE, INC.",1
U.S. Chamber of Commerce Institute for Legal Reform,U.S. CHAMBER OF COMMERCE INSTITUTE FOR LEGAL REFORM,1
FLP Energy LLC,FLP ENERGY LLC,1
Witte Museum,WITTE MUSEUM,1
Hands Off the Internet,HANDS OFF THE INTERNET,1
North Carolina Ports Authority,NORTH CAROLINA PORTS AUTHORITY,1
Northern Air Cargo,NORTHERN AIR CARGO,1
CardWare International,CARDWARE INTERNATIONAL,1
Collaborative/Effective Prescrip Opioid Policies,COLLABORATIVE/EFFECTIVE PRESCRIP OPIOID POLICIES,1
Amylin Pharmaceuticals Inc,AMYLIN PHARMACEUTICALS INC,1
Werner Enterprize,WERNER ENTERPRIZE,1
Build a Better New York Infrastructure Inc,BUILD A BETTER NEW YORK INFRASTRUCTURE INC,1
Preston Memorial Hospital,PRESTON MEMORIAL HOSPITAL,1
ONDEO Nalco,ONDEO NALCO,1
Touro College and University System,TOURO COLLEGE AND UNIVERSITY SYSTEM,1
Duxbury Financial LLC,DUXBURY FINANCIAL LLC,1
Golden Gate Bridge Highway & Trans Dist,GOLDEN GATE BRIDGE HIGHWAY & TRANS DIST,1
McNeil Consumer Healthcare LLC,MCNEIL CONSUMER HEALTHCARE LLC,1
Midwest Weather Inc,MIDWEST WEATHER INC,1
Teen Screen Center- Mental Health Chckup,TEEN SCREEN CENTER- MENTAL HEALTH CHCKUP,1
Nebraska Farm Bureau,NEBRASKA FARM BUREAU,1
Edward M. Kennedy Institute for the United States Senate,EDWARD M. KENNEDY INSTITUTE FOR THE UNITED STATES SENATE,1
"City of Saint Paul Island, Alaska","CITY OF SAINT PAUL ISLAND, ALASKA",1
Southwestern Co,SOUTHWESTERN CO,1
Genesis HealthCare Corporation,GENESIS HEALTHCARE CORPORATION,1
SNCF America,SNCF AMERICA,1
Bounce Inc,BOUNCE INC,1
American Public Communications Council,AMERICAN PUBLIC COMMUNICATIONS COUNCIL,1
Alliance Data,ALLIANCE DATA,1
Alydaar Software Corp,ALYDAAR SOFTWARE CORP,1
Policom Inc,POLICOM INC,1
New York State Association for Affordable Housing,NEW YORK STATE ASSOCIATION FOR AFFORDABLE HOUSING,1
James River Coal,JAMES RIVER COAL,1
Mpower Advisors,MPOWER ADVISORS,1
American Hotel & Lodging Association,AMERICAN HOTEL & LODGING ASSOCIATION,1
235 W. Van Buren Development Corporation,235 W. VAN BUREN DEVELOPMENT CORPORATION,1
Corrections Corporation of America,CORRECTIONS CORPORATION OF AMERICA,1
Signacert Inc.,SIGNACERT INC.,1
"Basis Educational Ventures, LLC","BASIS EDUCATIONAL VENTURES, LLC",1
ENVIRONMENTAL DEFENSE Action Fund,ENVIRONMENTAL DEFENSE ACTION FUND,1
Independent Comm/Reform/US Olympic Cmte,INDEPENDENT COMM/REFORM/US OLYMPIC CMTE,1
TSO Cigar Factory,TSO CIGAR FACTORY,1
"PaxVax, Inc.","PAXVAX, INC.",1
Fermat Capital Management,FERMAT CAPITAL MANAGEMENT,1
Centerline Manufacturing,CENTERLINE MANUFACTURING,1
Walter Oil & Gas Corporation,WALTER OIL & GAS CORPORATION,1
Olympic Venture Partners,OLYMPIC VENTURE PARTNERS,1
"Integrity Mortgage & Financial Sevices, Inc","INTEGRITY MORTGAGE & FINANCIAL SEVICES, INC",1
Independent Television Service Inc,INDEPENDENT TELEVISION SERVICE INC,1
"City of Charlevoix, MI","CITY OF CHARLEVOIX, MI",1
Federation of Industries Condimentaires,FEDERATION OF INDUSTRIES CONDIMENTAIRES,1
"Blackdog Builders, Inc.","BLACKDOG BUILDERS, INC.",1
Faunus Group International,FAUNUS GROUP INTERNATIONAL,1
"Citigroup Washington, Inc.","CITIGROUP WASHINGTON, INC.",1
ProtectSeniors org,PROTECTSENIORS ORG,1
UMass Institute of Community Inclusion,UMASS INSTITUTE OF COMMUNITY INCLUSION,1
"Strata Solar, LLC","STRATA SOLAR, LLC",1
Lender's Service Inc,LENDER'S SERVICE INC,1
"Advanced Aviation Technology Enterprises, Inc.","ADVANCED AVIATION TECHNOLOGY ENTERPRISES, INC.",1
DeWitt Ross & Stevens S.C. for Accelerated Genetics,DEWITT ROSS & STEVENS S.C. FOR ACCELERATED GENETICS,1
"immixGroup, Inc.","IMMIXGROUP, INC.",1
Harley-Davidson Financial Services,HARLEY-DAVIDSON FINANCIAL SERVICES,1
Pacific Energy Capital,PACIFIC ENERGY CAPITAL,1
Jose Luis Rodriguez,JOSE LUIS RODRIGUEZ,1
DesignLine Corp,DESIGNLINE CORP,1
"Diageo North America, Inc.","DIAGEO NORTH AMERICA, INC.",1
"Planet Aid, Inc.","PLANET AID, INC.",1
Jupiter Aluminum,JUPITER ALUMINUM,1
Insured Retirement Institute,INSURED RETIREMENT INSTITUTE,1
Novartis,NOVARTIS,1
Thermal Energy Development Partners L P,THERMAL ENERGY DEVELOPMENT PARTNERS L P,1
NRG Energy Inc,NRG ENERGY INC,1
Digital Fusion Solutions,DIGITAL FUSION SOLUTIONS,1
Netselector,NETSELECTOR,1
California Pistachio Commission,CALIFORNIA PISTACHIO COMMISSION,1
"NextEra Energy Canada, ULC","NEXTERA ENERGY CANADA, ULC",1
Zeta Communities,ZETA COMMUNITIES,1
Association of Food Industries,ASSOCIATION OF FOOD INDUSTRIES,1
MountainView Capital Holdings LLC,MOUNTAINVIEW CAPITAL HOLDINGS LLC,1
North Carolina,NORTH CAROLINA,1
TomTom North America,TOMTOM NORTH AMERICA,1
Positron Corporation,POSITRON CORPORATION,1
LSP-Cottage Grove Inc,LSP-COTTAGE GROVE INC,1
Vigicomm Inc,VIGICOMM INC,1
Wilmington Savings Fund Soc Financial,WILMINGTON SAVINGS FUND SOC FINANCIAL,1
