query_string,candidate_string,match
"City of Belzoni, MS",City of Belzoni MS,1
"Eisai, Inc.",Eisai Inc,1
ERNEST N. MORIAL NEW ORLEANS EXHIBITION HALL AUTHORITY,ERNEST N MORIAL NEW ORLEANS EXHIBITION HALL AUTHORITY,1
"ENTERGY TEXAS RESTORATION FUNDING, LLC",ENTERGY TEXAS RESTORATION FUNDING LLC,1
"SILVERSTEIN PROPERTIES, INC.",SILVERSTEIN PROPERTIES INC,1
"ST. MARY'S CHEMICALS, INC.",ST MARY'S CHEMICALS INC,1
"Empire Electric Association, Inc.",Empire Electric Association Inc,1
"GREATER ORLANDO AVIATION AUTHORITY, FL",GREATER ORLANDO AVIATION AUTHORITY FL,1
"TSE US LLC, ATTN: BETFAIR US",TSE US LLC ATTN: BETFAIR US,1
"Ernest Maier, Inc.",Ernest Maier Inc,1
"SUNE DM, LLC",SUNE DM LLC,1
"Wake Forest School of Medicine, Institute for Regenerative Medicine",Wake Forest School of Medicine Institute for Regenerative Medicine,1
"O'ROURKE, JOHN T., LAW OFFICES",O'ROURKE JOHN T LAW OFFICES,1
"SpenceWalk, PLLC",SpenceWalk PLLC,1
"MICHAELSON CONNOR & BOUL, INC",MICHAELSON CONNOR & BOUL INC,1
"HARRIS & CO, JK",HARRIS & CO JK,1
"MACANDREWS & FORBES HOLDINGS, INC",MACANDREWS & FORBES HOLDINGS INC,1
e.j.,e j,1
Uber Technologies Inc.,Uber Technologies Inc,1
"City of Kokomo, IN",City of Kokomo IN,1
"Military Produce Group, LLC",Military Produce Group LLC,1
"MATUTE, MARIO",MATUTE MARIO,1
"Liberty Partners of Florida, LLC",Liberty Partners of Florida LLC,1
"AMGEN, INC.",AMGEN INC,1
"M/I Homes, Inc.",M/I Homes Inc,1
ZYDUS PHARMACEUTICALS USA INC.,ZYDUS PHARMACEUTICALS USA INC,1
"LLC, Duke Energy Indiana",LLC Duke Energy Indiana,1
Daimler Capital Services L.L.C.,Daimler Capital Services L L C,1
"UPM-Kymmene, Inc.",UPM-Kymmene Inc,1
"L88 Investments, LLC",L88 Investments LLC,1
"EduCap, Inc.",EduCap Inc,1
ASPECT ENERGY LTD.,ASPECT ENERGY LTD,1
"Security Finance Corporation of Spartanburg, SC",Security Finance Corporation of Spartanburg SC,1
"Samuel Dixon Family Health Centers, Inc.",Samuel Dixon Family Health Centers Inc,1
CHINOOK ENERGY INC.,CHINOOK ENERGY INC,1
Clean Marine Systems Inc.,Clean Marine Systems Inc,1
"Camps, Mogen et al",Camps Mogen et al,1
"CATHOLIC LEGAL IMMIGRATION NETWORK, INC.",CATHOLIC LEGAL IMMIGRATION NETWORK INC,1
B. and B. Tiwald,B and B Tiwald,1
Businsess Air Inc.,Businsess Air Inc,1
Sicangu Wicoti Awanyakape Corp.,Sicangu Wicoti Awanyakape Corp,1
"KVC HEALTH SYSTEMS, INC.",KVC HEALTH SYSTEMS INC,1
Tech Met Inc.,Tech Met Inc,1
Koppers Inc.,Koppers Inc,1
"City of Opa Locka, Florida",City of Opa Locka Florida,1
"HARMONIC INTL, L.L.C.",HARMONIC INTL L L C,1
"Laurelwood Homes, LLC",Laurelwood Homes LLC,1
"NYFIX, Inc.",NYFIX Inc,1
"Over Horizon, LLC",Over Horizon LLC,1
"AMERICANS FOR ANNUITY PROTECTION, INC.",AMERICANS FOR ANNUITY PROTECTION INC,1
North American Energy Partners Inc.,North American Energy Partners Inc,1
"Pattern Renewables, LP",Pattern Renewables LP,1
"City of Medford, OR",City of Medford OR,1
St. Josephs Regional Medical Center,St Josephs Regional Medical Center,1
R. DUFFY WALL & ASSOCIATES,R DUFFY WALL & ASSOCIATES,1
"Syracuse, Inc.",Syracuse Inc,1
"Terra-Gen, LLC",Terra-Gen LLC,1
Lithium Nevada Corp.,Lithium Nevada Corp,1
"HAHN & HESSEN, LLP",HAHN & HESSEN LLP,1
"Self Enhancement, Inc.",Self Enhancement Inc,1
"SENFELD, NORMAN",SENFELD NORMAN,1
"TRANSIT LABS, INC.",TRANSIT LABS INC,1
"Congress, Congress",Congress Congress,1
"RES Alliance for Jobs, Inc.",RES Alliance for Jobs Inc,1
"City of Havelock, NC",City of Havelock NC,1
Honeywell International Inc.,Honeywell International Inc,1
"Latona Associates, Inc.",Latona Associates Inc,1
Avantel S.A.,Avantel S A,1
"City of Cleveland Heights, OH",City of Cleveland Heights OH,1
"Burch & Co., Inc.",Burch & Co Inc,1
"COBALT TECHNOLOGIES, INC.",COBALT TECHNOLOGIES INC,1
"Friedkin Group, Inc.",Friedkin Group Inc,1
"University of the Pacific, McGeorge School of Law",University of the Pacific McGeorge School of Law,1
"FAIR FUND, INC.",FAIR FUND INC,1
"Regeneron Pharmaceuticals, Inc",Regeneron Pharmaceuticals Inc,1
"RANGE RESOURCES-APPALACHIA, LLC",RANGE RESOURCES-APPALACHIA LLC,1
"STATE OF FLORIDA, DEPT OF CHILDREN & FAMILIES",STATE OF FLORIDA DEPT OF CHILDREN & FAMILIES,1
"Natomas, CA",Natomas CA,1
"Stonewater Control Systems, Inc.",Stonewater Control Systems Inc,1
"Equinox Capital, Inc.",Equinox Capital Inc,1
"BIERY, GRETCHEN",BIERY GRETCHEN,1
"TYCO INTERNATIONAL , INC",TYCO INTERNATIONAL INC,1
"DCOR, L.L.C.",DCOR L L C,1
"Chahine, Hicham S",Chahine Hicham S,1
"RFD BEAUFORT, INC",RFD BEAUFORT INC,1
Cascade Aerospace Inc.,Cascade Aerospace Inc,1
"City of Coachella, CA",City of Coachella CA,1
Weigel Broadcasting Co.,Weigel Broadcasting Co,1
"EnergySolutions, Inc.",EnergySolutions Inc,1
"EXCELLERX, INC.",EXCELLERX INC,1
"BARRETT CORPORATION, BILL",BARRETT CORPORATION BILL,1
WACKENHUT SERTVICES INC.,WACKENHUT SERTVICES INC,1
Fleetwood Ent. Inc.,Fleetwood Ent Inc,1
"MAXIMUM FIDELITY SURGICAL SIMULATIONS, LLC",MAXIMUM FIDELITY SURGICAL SIMULATIONS LLC,1
"CITY OF SAN ANGELO, TEXAS",CITY OF SAN ANGELO TEXAS,1
"Primerica, Inc.",Primerica Inc,1
Proctor.io Inc,Proctor io Inc,1
"City of High Point, NC",City of High Point NC,1
"the Writers Guild of America, West",the Writers Guild of America West,1
"Ahuja, Arvind",Ahuja Arvind,1
Inmarsat  Inc.,Inmarsat Inc,1
LENOVO GROUP LTD.,LENOVO GROUP LTD,1
"Electricity N.H., LLC",Electricity N H LLC,1
"JKJET ENGINEERED TECHNOLOGIES, INC",JKJET ENGINEERED TECHNOLOGIES INC,1
"City of Hampton, VA",City of Hampton VA,1
SAMSUNG ELECTRONICS CO. LTD.,SAMSUNG ELECTRONICS CO LTD,1
"Stabler, Laird & Assoc",Stabler Laird & Assoc,1
"CARFAX, Inc.",CARFAX Inc,1
"NATIONAL SHOOTING SPORTS FOUNDATION, INC.",NATIONAL SHOOTING SPORTS FOUNDATION INC,1
"SAFEWAY, INC.",SAFEWAY INC,1
"MORGAN SECURITIES, J.P.",MORGAN SECURITIES J P,1
"ETHERIDGE SEAFOOD CO, WILLIE R.",ETHERIDGE SEAFOOD CO WILLIE R,1
Gilbarco Inc.,Gilbarco Inc,1
"Capitol Impact, LLC",Capitol Impact LLC,1
"Robert Bein, William Frost & Assoc",Robert Bein William Frost & Assoc,1
"Great South Timber, Inc.",Great South Timber Inc,1
NORIT AMERICAS HOLDING INC.,NORIT AMERICAS HOLDING INC,1
"Blackstone, Town of",Blackstone Town of,1
"Para la Naturaleza, Inc.",Para la Naturaleza Inc,1
"Bumble Bee Foods, Inc.",Bumble Bee Foods Inc,1
"AIRBORNE LAW ENFORCEMENT ASSOCIATION, INC",AIRBORNE LAW ENFORCEMENT ASSOCIATION INC,1
"Fortune Brands, Inc.",Fortune Brands Inc,1
"GOVERNMENT LIQUIDATION, LLC",GOVERNMENT LIQUIDATION LLC,1
"Harris County, Texas",Harris County Texas,1
"THE RELATED COMPANIES, LP",THE RELATED COMPANIES LP,1
Albert H. Small,Albert H Small,1
Prof. Clayton M. Christensen,Prof Clayton M Christensen,1
"Tele-Consultants, Inc.",Tele-Consultants Inc,1
"National Action Council for Minorities in Engineering, Inc.",National Action Council for Minorities in Engineering Inc,1
"AT&T Services, Inc",AT&T Services Inc,1
INC. CINCINNATI,INC CINCINNATI,1
"TherapeuticsMD, Inc.",TherapeuticsMD Inc,1
"Sockwise, Inc",Sockwise Inc,1
"DE LA PENA, ESTATE OF MARIO",DE LA PENA ESTATE OF MARIO,1
"DAKOTA, MINNESOTA & EASTERN RAILROAD",DAKOTA MINNESOTA & EASTERN RAILROAD,1
"EID PASSPORT, INC.",EID PASSPORT INC,1
Susan G. Komen for the Cure Advocacy Alliance,Susan G Komen for the Cure Advocacy Alliance,1
"Honda North America, Inc.",Honda North America Inc,1
"Town of Fishers, IN",Town of Fishers IN,1
"Esco Marine, Inc.",Esco Marine Inc,1
"Maui County, HI",Maui County HI,1
Electrum USA Ltd.,Electrum USA Ltd,1
LIMBER TECHNOLOGY INC.,LIMBER TECHNOLOGY INC,1
Newell Brands Inc.,Newell Brands Inc,1
"SSA Solar of NM, LLC",SSA Solar of NM LLC,1
"FutureGen Industrial Alliance, Inc.",FutureGen Industrial Alliance Inc,1
"AUXILIA, INC.",AUXILIA INC,1
"PROGRESS ENERGY, INC.",PROGRESS ENERGY INC,1
"HELLEN Systems, LLC",HELLEN Systems LLC,1
Dr. Sanjay Bharti,Dr Sanjay Bharti,1
"Riad, Joseph",Riad Joseph,1
"CITY OF TWIN FALLS, IDAHO",CITY OF TWIN FALLS IDAHO,1
"SUMMIT POWER GROUP, LLC",SUMMIT POWER GROUP LLC,1
Center for Improving Value  Health Care,Center for Improving Value Health Care,1
"Dynegy Oakland, LLC",Dynegy Oakland LLC,1
"Henry Schein, Inc.",Henry Schein Inc,1
PARKER ENTERPRISE.,PARKER ENTERPRISE,1
"CORRIDOR 67, INC.",CORRIDOR 67 INC,1
"Iroquois Gas Transmission System, LP",Iroquois Gas Transmission System LP,1
"Southeastern Electric Cooperative, Inc.",Southeastern Electric Cooperative Inc,1
"OLS ENERGY, CHINO",OLS ENERGY CHINO,1
TAX DIRECTOR.NET LLC,TAX DIRECTOR NET LLC,1
"Westfield, IN",Westfield IN,1
"VERMONT GEOLOGICAL SURVEY, STATE OF VERMONT",VERMONT GEOLOGICAL SURVEY STATE OF VERMONT,1
TEAM ENCOUNTER  ,TEAM ENCOUNTER,1
"Ebay, Inc.",Ebay Inc,1
"City of Chino, CA",City of Chino CA,1
"Caris Science, Inc.",Caris Science Inc,1
"The Formaldehyde Council, Inc.",The Formaldehyde Council Inc,1
"LIFEWATCH, INC.",LIFEWATCH INC,1
CAMBRIOS TECHNOLOGIES CORP.,CAMBRIOS TECHNOLOGIES CORP,1
"Northern Electric Power Company, L.P.",Northern Electric Power Company L P,1
"ViaGen, Inc.",ViaGen Inc,1
"HISTORIC RESTORATIONS, INC",HISTORIC RESTORATIONS INC,1
"GREEN, ERIC D.",GREEN ERIC D,1
MELLON HBV ALTERNATIVE STRATEGIES UK LTD.,MELLON HBV ALTERNATIVE STRATEGIES UK LTD,1
"BON SECOURS BALTIMORE HEALTH SYSTEM, INC.",BON SECOURS BALTIMORE HEALTH SYSTEM INC,1
"CAREPAYMENT TECHNOLIGIES, INC.",CAREPAYMENT TECHNOLIGIES INC,1
"EXECUTIVE INFORMATION SYSTEMS,  LLC",EXECUTIVE INFORMATION SYSTEMS LLC,1
"METHODIST HOSPITAL OF LUBBOCK, TX",METHODIST HOSPITAL OF LUBBOCK TX,1
"Angelo, Gordon & Co",Angelo Gordon & Co,1
"NEC USA, INC",NEC USA INC,1
"Secretary, The North America Coal Corporation (NA Coal) et al.",Secretary The North America Coal Corporation (NA Coal) et al,1
"GEOEYE, INC",GEOEYE INC,1
"MRSSI, Inc.",MRSSI Inc,1
MOON EXPRESS INC.,MOON EXPRESS INC,1
"AEROSPACE PRODUCTS S.E., INC.",AEROSPACE PRODUCTS S E INC,1
"Link-Belt Construction Equipment Company L.P., LLLP",Link-Belt Construction Equipment Company L P LLLP,1
"Genmobi Technologies, Inc",Genmobi Technologies Inc,1
"LINK2GOV, INC",LINK2GOV INC,1
"ICOT Holdings, LLC",ICOT Holdings LLC,1
"Windstream Technologies, Inc.",Windstream Technologies Inc,1
MCLANE COMPANY INC.,MCLANE COMPANY INC,1
"International Registries, Inc.",International Registries Inc,1
Enterprise Business Law Group  ,Enterprise Business Law Group,1
"Fukuda Gakuen USA, Inc. for Milwaukee Career College",Fukuda Gakuen USA Inc for Milwaukee Career College,1
"Intoximeters, Inc.",Intoximeters Inc,1
"CITADEL INVESTMENT GROUP, L.L.C.",CITADEL INVESTMENT GROUP L L C,1
"Kleppinger, Tracy",Kleppinger Tracy,1
Louisiana-Pacific Corp.,Louisiana-Pacific Corp,1
"Advanced Security Systems, AG",Advanced Security Systems AG,1
"HUMBOLDT COUNTY, CA",HUMBOLDT COUNTY CA,1
"TOWN OF HEMPSTEAD, NY",TOWN OF HEMPSTEAD NY,1
GAMESA CORPORACION TECNOLOGICA S.A,GAMESA CORPORACION TECNOLOGICA S A,1
"Advanced Distributed Sensor Systems, Inc.",Advanced Distributed Sensor Systems Inc,1
ALEUTIANS  EAST BOROUGH,ALEUTIANS EAST BOROUGH,1
"U.S. Chamber of Commerce, Institute for Legal Reform",U S Chamber of Commerce Institute for Legal Reform,1
Rapid Ratings International Inc.,Rapid Ratings International Inc,1
TOSCO Refining Company et al.,TOSCO Refining Company et al,1
"Alnylam Pharmaceuticals, Inc.",Alnylam Pharmaceuticals Inc,1
"Professional Truck Driver Institute, Inc.",Professional Truck Driver Institute Inc,1
"APPLETON, INC.",APPLETON INC,1
"Village of Matteson, IL",Village of Matteson IL,1
"Morningstar, Inc",Morningstar Inc,1
"GENON POWER GENERATION, LLC",GENON POWER GENERATION LLC,1
"American Occupational Therapy Association, Inc.",American Occupational Therapy Association Inc,1
"Ventura County, CA",Ventura County CA,1
"Green For All, et al.",Green For All et al,1
"Medtronic, Inc.",Medtronic Inc,1
Affordable Equity Partners Inc.,Affordable Equity Partners Inc,1
"Johnson, Madigan et al",Johnson Madigan et al,1
350.ORG,350 ORG,1
"SunE Hellman 1, LLC",SunE Hellman 1 LLC,1
TRANSCANADA PIPELINE USA LTD.,TRANSCANADA PIPELINE USA LTD,1
"Lea County, NM",Lea County NM,1
St. Joseph's Regional Medical Center,St Joseph's Regional Medical Center,1
"UTILITY SCALE SOLAR, INC.",UTILITY SCALE SOLAR INC,1
Renewable Energy Services Ltd.,Renewable Energy Services Ltd,1
"Two Rivers Psychiatric Hospital, Inc.",Two Rivers Psychiatric Hospital Inc,1
"QUALCOMM, Inc.",QUALCOMM Inc,1
"AVONDALE VENTURES, LLC",AVONDALE VENTURES LLC,1
"JORDAN, A. BOB",JORDAN A BOB,1
"Maximus Federal Services, Inc.",Maximus Federal Services Inc,1
"Indivior, PLC",Indivior PLC,1
"WŠrtsilŠ North America, Inc.",WŠrtsilŠ North America Inc,1
"AVINEON, INC",AVINEON INC,1
"CHARGEPOINT, INC.",CHARGEPOINT INC,1
"NAVIENT SOLUTIONS, INC.",NAVIENT SOLUTIONS INC,1
"City of Santa Clarita, CA",City of Santa Clarita CA,1
Central Hudson Gas & Electric Corp.,Central Hudson Gas & Electric Corp,1
"City of Sumter, SC",City of Sumter SC,1
"KAISER GROUP HOLDINGS, INC.",KAISER GROUP HOLDINGS INC,1
"BAE Systems, Inc",BAE Systems Inc,1
"TRONOX, INC",TRONOX INC,1
PRAYON INC.,PRAYON INC,1
Robert  P,Robert P,1
"Macon Electric Cooperative, Inc.",Macon Electric Cooperative Inc,1
"A123 Systems, LLC.",A123 Systems LLC,1
WorldWinner.com Inc.,WorldWinner com Inc,1
"Energy Technology Leadership Group, Inc.",Energy Technology Leadership Group Inc,1
"Accelerate Diagnostics, Inc.",Accelerate Diagnostics Inc,1
JURISTAFF INC.,JURISTAFF INC,1
"HILLS, HOWARD",HILLS HOWARD,1
"GREAT LAKES LUBRICANT, CORP.",GREAT LAKES LUBRICANT CORP,1
"Pacific Northwest Equipment, Inc.",Pacific Northwest Equipment Inc,1
St. Johns River State College,St Johns River State College,1
"Vladeck, Bruce",Vladeck Bruce,1
ABIOMED Inc.,ABIOMED Inc,1
"Water Pik, Inc.",Water Pik Inc,1
"Warden, Triplett & Grier",Warden Triplett & Grier,1
C.P. Crane LLC,C P Crane LLC,1
Lafarge North America Inc.,Lafarge North America Inc,1
"AES HUNTINGTON BEACH, L.L.C.",AES HUNTINGTON BEACH L L C,1
"Zepher, Inc.",Zepher Inc,1
"Energy XXI Leasehold, LLC",Energy XXI Leasehold LLC,1
"MEDNET HEALTHCARE TECHNOLOGIES, INC",MEDNET HEALTHCARE TECHNOLOGIES INC,1
"Calais LNG Project Company, LLC",Calais LNG Project Company LLC,1
"HONEYWELL INTERNATIONAL, INC.",HONEYWELL INTERNATIONAL INC,1
"INDEPENDENCE TECHNOLOGY INC, A JOHNSON & JOHNSON CO",INDEPENDENCE TECHNOLOGY INC A JOHNSON & JOHNSON CO,1
"Cal Ripken , Sr. Foundation",Cal Ripken Sr Foundation,1
"Town of Bayfield, Colorado",Town of Bayfield Colorado,1
"Lennox International, Inc.",Lennox International Inc,1
"Superior Air-Ground Ambulance Service of Michigan, Inc",Superior Air-Ground Ambulance Service of Michigan Inc,1
Resources  Legacy Fund,Resources Legacy Fund,1
Southwall Technologies Inc.,Southwall Technologies Inc,1
"Mustang Technology Group, LP",Mustang Technology Group LP,1
"Ashland Industries, Inc.",Ashland Industries Inc,1
"STAKEHOLDER, INC.",STAKEHOLDER INC,1
KAT Exploration Inc.,KAT Exploration Inc,1
"County of Hennepin, State of Minnesota",County of Hennepin State of Minnesota,1
"City of Port Hueneme, CA",City of Port Hueneme CA,1
ST. JOE COMPANY,ST JOE COMPANY,1
"All Nippon Airways Co., Ltd",All Nippon Airways Co Ltd,1
Arguello Inc.,Arguello Inc,1
"Cornerstone Government Affairs obo Stupp Brothers, Inc.",Cornerstone Government Affairs obo Stupp Brothers Inc,1
"AES Wind, L.L.C.",AES Wind L L C,1
"MOU CITRUS PARTNERSHIP, LLC",MOU CITRUS PARTNERSHIP LLC,1
FT. SILL APACHE TRIBE,FT SILL APACHE TRIBE,1
Covanta Plymouth Energy Corp.,Covanta Plymouth Energy Corp,1
"Krebs, LaSalle et al",Krebs LaSalle et al,1
"ELECTRO-SPEC, LLC",ELECTRO-SPEC LLC,1
"Town of Summerville, South Carolina",Town of Summerville South Carolina,1
"First DataBank, Inc.",First DataBank Inc,1
"Adelos, Inc.",Adelos Inc,1
Robert A. Roe & Associates,Robert A Roe & Associates,1
"ALFORD, STEPHEN",ALFORD STEPHEN,1
"Duke Energy Lee II, LLC",Duke Energy Lee II LLC,1
"Beck Disaster Recovery, Inc.",Beck Disaster Recovery Inc,1
"AIGIS BLAST PROTECTION, LTD.",AIGIS BLAST PROTECTION LTD,1
"Cellect Technologies, LLC",Cellect Technologies LLC,1
"Qiagen Sciences, Inc.",Qiagen Sciences Inc,1
CITY OF ST. REGIS PARK,CITY OF ST REGIS PARK,1
"Anne Arundel County, MD",Anne Arundel County MD,1
"City of Sequim, WA",City of Sequim WA,1
"CHEVY CHASE BANK, F.S.B.",CHEVY CHASE BANK F S B,1
"KDC Solar, L.L.C.",KDC Solar L L C,1
St. Augustine Gold & Copper Ltd.,St Augustine Gold & Copper Ltd,1
"WASTE SERVICES, INC.",WASTE SERVICES INC,1
"Camp Nast Associates , LLC",Camp Nast Associates LLC,1
LIVE OAK LTD.,LIVE OAK LTD,1
"Nicolas J Gonzalez, MD, P.C.",Nicolas J Gonzalez MD P C,1
"SEACOR COMMODITY TRADING, LLC",SEACOR COMMODITY TRADING LLC,1
"AGRI-AMERICA MARKETING, INC.",AGRI-AMERICA MARKETING INC,1
"Zaninovich, Mark",Zaninovich Mark,1
"MLB COMPANY, LLC",MLB COMPANY LLC,1
"MEDRAD, Inc.",MEDRAD Inc,1
"Ivcher, Baruch",Ivcher Baruch,1
"The Land Capital Group, Inc.",The Land Capital Group Inc,1
"JUHL ENERGY DEVELOPMENT, INC.",JUHL ENERGY DEVELOPMENT INC,1
"Houchens Industries, Inc.",Houchens Industries Inc,1
"PEQUOT CAPITAL MANAGEMENT, INC",PEQUOT CAPITAL MANAGEMENT INC,1
"PEAK TECHNICAL SERVICES, INC",PEAK TECHNICAL SERVICES INC,1
"m, g",m g,1
"Baker Botts, L.L.P. on behalf of the Class",Baker Botts L L P on behalf of the Class,1
Sams El Segundo  ,Sams El Segundo,1
NORMAN R. DEAN & FAMILY,NORMAN R DEAN & FAMILY,1
"White, Todd",White Todd,1
"Insight Technology, Inc.",Insight Technology Inc,1
"City of Daytona Beach, Florida",City of Daytona Beach Florida,1
"J. Hass Group, LLC",J Hass Group LLC,1
"Village of Bald Head Island, NC",Village of Bald Head Island NC,1
"Vinyl Siding Institute, Inc.",Vinyl Siding Institute Inc,1
"Chiron Technology Services, Inc",Chiron Technology Services Inc,1
Dominion Minerals Corp.,Dominion Minerals Corp,1
"FELLOWES, INC.",FELLOWES INC,1
"KiOR, Inc.",KiOR Inc,1
"Block Engineering, LLC",Block Engineering LLC,1
"Alliance NYGT, LLC",Alliance NYGT LLC,1
Meat & Wool New Zealand Ltd.,Meat & Wool New Zealand Ltd,1
Renewable Energy Corp.,Renewable Energy Corp,1
"Hickey Freeman Tailored Clothing, Inc",Hickey Freeman Tailored Clothing Inc,1
"CANBERRA INDUSTRIES, INC",CANBERRA INDUSTRIES INC,1
"City of Taylor, MI",City of Taylor MI,1
"HIGO, LLC",HIGO LLC,1
"TACODA, INC.",TACODA INC,1
"Blount County, TN",Blount County TN,1
"Allied Waste Industries, Inc.",Allied Waste Industries Inc,1
"Vtesse, Inc.",Vtesse Inc,1
"Cleveland Assets, LLC",Cleveland Assets LLC,1
PANDORA MEDIA INC.,PANDORA MEDIA INC,1
U.S.A.A.,U S A A,1
"Institute for Community Living, Inc",Institute for Community Living Inc,1
"City of Coconut Creek, FL",City of Coconut Creek FL,1
Laboratory Corp. of America Holdings,Laboratory Corp of America Holdings,1
Plaintiff Class in Roeder et al. v. Iran,Plaintiff Class in Roeder et al v Iran,1
Transurban USA Inc.,Transurban USA Inc,1
"Cindrich, Monica",Cindrich Monica,1
"Aspen Medical USA, Inc.",Aspen Medical USA Inc,1
"KELLEY, DRYE ET AL",KELLEY DRYE ET AL,1
"AudioEye, Inc.",AudioEye Inc,1
"Marlowe & Company, LLC",Marlowe & Company LLC,1
"ExpressPoint Technology Services, Inc.",ExpressPoint Technology Services Inc,1
"NuRelm, Inc.",NuRelm Inc,1
"INSPIRION PHARMACEUTICALS, LLC",INSPIRION PHARMACEUTICALS LLC,1
MIKEL INC.,MIKEL INC,1
"City of Gardena, CA",City of Gardena CA,1
"Harmonia, Inc.",Harmonia Inc,1
"City of Tamarac, FL",City of Tamarac FL,1
"Pioneer Rural Electric Cooperative, Inc.",Pioneer Rural Electric Cooperative Inc,1
"Rockies Express Pipeline, LLC",Rockies Express Pipeline LLC,1
"Alvogen, Inc.",Alvogen Inc,1
"Reliance Wholesale, Inc.",Reliance Wholesale Inc,1
"Gherini, John",Gherini John,1
"Wholesale Supplies Plus, Inc.",Wholesale Supplies Plus Inc,1
"CITY OF SPOKANE, WA",CITY OF SPOKANE WA,1
"INFOPIA USA, INC.",INFOPIA USA INC,1
"Lazard Group, LLC",Lazard Group LLC,1
"Condortech Services, Incorporated",Condortech Services Incorporated,1
"Roopa Nemi, Latham & Watkins LLP on behalf of Chinook Energy LLC",Roopa Nemi Latham & Watkins LLP on behalf of Chinook Energy LLC,1
"BOARD OF COUNTY COMMISSIONERS, COUNTY OF CUYAHOGA",BOARD OF COUNTY COMMISSIONERS COUNTY OF CUYAHOGA,1
"Avanti Management Group, LLC",Avanti Management Group LLC,1
"CITY OF LYNWOOD, CA",CITY OF LYNWOOD CA,1
"MINIVEYOR, INC.",MINIVEYOR INC,1
"Barksdale, James L",Barksdale James L,1
"HOUSING AUTHORITY OF THE CITY OF WILMINGTON, NC",HOUSING AUTHORITY OF THE CITY OF WILMINGTON NC,1
"Service Now, Inc.",Service Now Inc,1
"Sylvan Learning, Inc.",Sylvan Learning Inc,1
ST. PAUL COS,ST PAUL COS,1
"NRG Energy Center Oxnard, LLC",NRG Energy Center Oxnard LLC,1
"Somerset Regional Water Resources, LLC",Somerset Regional Water Resources LLC,1
Foot.com,Foot com,1
D.C. WATER & SEWER AUTHORITY,D C WATER & SEWER AUTHORITY,1
"AUBURN FOUNDRY EUROPE, INC.",AUBURN FOUNDRY EUROPE INC,1
"Lundback, Inc.",Lundback Inc,1
"YOURTEL AMERICA, INC.",YOURTEL AMERICA INC,1
"AMAZON CORPORATE, LLC",AMAZON CORPORATE LLC,1
"MICROSOFT CORP, INDUSTRY UNIT",MICROSOFT CORP INDUSTRY UNIT,1
ASSN. FOR FINANCIAL COUNSELING AND PLANNING EDU.,ASSN FOR FINANCIAL COUNSELING AND PLANNING EDU,1
"RENAISSANCE SERVICES, INC",RENAISSANCE SERVICES INC,1
"AIDS ALLIANCE FOR CHILDREN, YOUTH & FAMILIES",AIDS ALLIANCE FOR CHILDREN YOUTH & FAMILIES,1
"ERGON, INC",ERGON INC,1
"CHARTER SCHOOL MANAGEMENT, INC.",CHARTER SCHOOL MANAGEMENT INC,1
"Claiborne Electric Cooperative, Inc.",Claiborne Electric Cooperative Inc,1
"TULARE COUNTY, CA",TULARE COUNTY CA,1
Luke Energy Ltd.,Luke Energy Ltd,1
"JOHNSON & SONS, S.C.",JOHNSON & SONS S C,1
"Associated Electric Cooperative, Inc.",Associated Electric Cooperative Inc,1
"Total Safety U.S., Inc.",Total Safety U S Inc,1
"Sidley, Austin et al",Sidley Austin et al,1
"Subsidiaries Tucson Electric Power Company, UNS Electric, Inc.",Subsidiaries Tucson Electric Power Company UNS Electric Inc,1
"ICTSECURE, INC",ICTSECURE INC,1
"SNP ALLIANCE, INC.",SNP ALLIANCE INC,1
